Date,Open,High,Low,Close,Adj Close,Volume
2022-03-23,1897.000000,1900.000000,1857.000000,1872.400024,1775.327515,6192824
2022-03-24,1856.150024,1894.599976,1856.150024,1886.699951,1788.886108,3784303
2022-03-25,1892.000000,1894.000000,1858.000000,1876.550049,1779.262451,3438588
2022-03-28,1866.000000,1880.900024,1852.650024,1873.900024,1776.749878,4008555
2022-03-29,1873.900024,1889.400024,1860.550049,1886.000000,1788.222534,3917785
2022-03-30,1910.000000,1919.000000,1895.000000,1903.949951,1805.241943,7795839
2022-03-31,1900.000000,1913.000000,1894.199951,1906.849976,1807.991577,5399145
2022-04-01,1886.849976,1910.300049,1878.300049,1903.550049,1804.862671,6171518
2022-04-04,1889.750000,1893.000000,1873.000000,1882.949951,1785.330566,7364074
2022-04-05,1883.800049,1889.599976,1857.150024,1861.099976,1764.613403,5472024
2022-04-06,1855.000000,1857.500000,1822.150024,1828.849976,1734.035400,5407453
2022-04-07,1821.050049,1828.150024,1807.550049,1811.000000,1717.110718,5797544
2022-04-08,1823.000000,1838.000000,1808.000000,1814.599976,1720.524292,5131446
2022-04-11,1814.000000,1814.000000,1762.550049,1766.550049,1674.965332,8248407
2022-04-12,1757.500000,1757.500000,1727.750000,1742.449951,1652.114624,6456184
2022-04-13,1754.949951,1757.500000,1732.000000,1748.550049,1657.898438,6257693
2022-04-18,1605.500000,1650.000000,1590.000000,1621.400024,1537.340454,30523965
2022-04-19,1636.650024,1636.650024,1550.000000,1562.000000,1481.019897,17044923
2022-04-20,1575.000000,1596.300049,1563.000000,1587.699951,1505.387573,10678747
2022-04-21,1595.000000,1627.199951,1589.250000,1618.800049,1534.875244,7766514
2022-04-22,1604.349976,1610.699951,1582.400024,1585.449951,1503.254028,8134245
2022-04-25,1572.800049,1572.800049,1554.099976,1561.099976,1480.166382,7000570
2022-04-26,1577.199951,1592.000000,1566.550049,1581.000000,1499.034912,5345435
2022-04-27,1572.750000,1572.750000,1550.349976,1552.800049,1472.296875,8819356
2022-04-28,1570.000000,1601.800049,1557.449951,1582.599976,1500.552002,9245177
2022-04-29,1590.000000,1597.300049,1560.800049,1567.550049,1486.282227,9831395
2022-05-02,1550.900024,1552.750000,1531.000000,1541.000000,1461.108643,7072627
2022-05-04,1547.250000,1570.000000,1530.150024,1535.550049,1455.941162,6220959
2022-05-05,1560.050049,1589.400024,1557.449951,1585.150024,1502.969727,6144870
2022-05-06,1550.000000,1561.849976,1535.050049,1542.849976,1462.862793,6171472
2022-05-09,1540.000000,1586.800049,1522.150024,1570.349976,1488.937134,6832202
2022-05-10,1558.000000,1569.150024,1546.050049,1553.000000,1472.486572,6212545
2022-05-11,1549.949951,1549.949951,1511.599976,1526.750000,1447.597290,7846080
2022-05-12,1514.000000,1527.500000,1504.300049,1508.800049,1430.578125,7034979
2022-05-13,1519.300049,1529.250000,1498.099976,1504.400024,1426.406128,6723761
2022-05-16,1510.000000,1511.849976,1478.650024,1489.099976,1411.899414,6145331
2022-05-17,1494.900024,1525.000000,1480.900024,1518.449951,1439.727661,6516378
2022-05-18,1522.000000,1549.699951,1505.300049,1509.199951,1430.957397,6594126
2022-05-19,1481.000000,1484.699951,1417.650024,1427.150024,1353.161133,16561140
2022-05-20,1453.000000,1466.750000,1446.699951,1455.150024,1379.709351,10488908
2022-05-23,1455.099976,1488.000000,1450.050049,1468.400024,1392.272583,5887569
2022-05-24,1468.599976,1469.550049,1435.250000,1441.000000,1366.293091,5693167
2022-05-25,1435.000000,1442.500000,1399.250000,1410.449951,1337.326904,9630092
2022-05-26,1418.000000,1430.000000,1407.050049,1423.949951,1350.126953,13040065
2022-05-27,1443.949951,1467.000000,1437.400024,1461.349976,1385.588013,8284860
2022-05-30,1487.000000,1530.000000,1485.000000,1526.800049,1447.644897,10904213
2022-05-31,1510.699951,1518.000000,1488.150024,1503.599976,1440.745850,16033857
2022-06-01,1513.000000,1514.750000,1472.099976,1478.550049,1416.743042,8738508
2022-06-02,1484.000000,1513.849976,1475.599976,1508.000000,1444.961792,7205840
2022-06-03,1524.900024,1555.000000,1518.000000,1521.699951,1458.089233,9395707
2022-06-06,1516.000000,1536.599976,1493.000000,1530.050049,1466.090332,6624883
2022-06-07,1519.849976,1519.849976,1502.599976,1506.699951,1443.716309,4904592
2022-06-08,1520.199951,1520.199951,1492.000000,1500.000000,1437.296265,4697608
2022-06-09,1485.000000,1516.949951,1481.500000,1515.000000,1451.669312,4361061
2022-06-10,1486.099976,1493.949951,1473.599976,1476.800049,1415.066040,6516436
2022-06-13,1443.599976,1443.599976,1411.699951,1424.500000,1364.952515,6987685
2022-06-14,1410.000000,1448.900024,1403.150024,1440.550049,1380.331543,6090247
2022-06-15,1440.199951,1446.400024,1418.849976,1422.199951,1362.748535,4651958
2022-06-16,1438.000000,1443.750000,1392.000000,1397.199951,1338.793579,6641772
2022-06-17,1391.050049,1396.949951,1367.150024,1387.300049,1329.307495,9692047
2022-06-20,1390.050049,1422.349976,1382.000000,1414.150024,1355.035156,4595194
2022-06-21,1424.000000,1456.000000,1422.750000,1449.900024,1389.290527,6270787
2022-06-22,1436.050049,1459.599976,1435.000000,1437.250000,1377.169434,6253366
2022-06-23,1439.800049,1458.000000,1433.000000,1452.449951,1391.733887,6254281
2022-06-24,1458.000000,1467.500000,1428.900024,1441.099976,1380.858521,6114340
2022-06-27,1468.050049,1484.000000,1465.150024,1474.599976,1412.958130,4511097
2022-06-28,1469.000000,1488.250000,1453.000000,1480.150024,1418.276123,4412178
2022-06-29,1464.699951,1477.000000,1457.000000,1463.250000,1402.082642,5060038
2022-06-30,1465.050049,1482.000000,1455.000000,1461.900024,1400.789063,9165177
2022-07-01,1454.000000,1485.000000,1442.349976,1479.400024,1417.557495,4651635
2022-07-04,1480.250000,1492.250000,1462.000000,1488.000000,1425.797974,4800224
2022-07-05,1498.800049,1509.949951,1472.000000,1475.949951,1414.251587,7379669
2022-07-06,1482.199951,1500.000000,1470.000000,1491.650024,1429.295410,5209162
2022-07-07,1503.050049,1513.949951,1495.699951,1498.699951,1436.050537,3323472
2022-07-08,1515.000000,1516.949951,1499.949951,1514.449951,1451.142212,3652582
2022-07-11,1495.000000,1499.900024,1466.400024,1473.150024,1411.568726,4702638
2022-07-12,1461.800049,1468.599976,1436.000000,1438.599976,1378.463013,4710356
2022-07-13,1450.000000,1460.000000,1438.599976,1444.449951,1384.068481,5264025
2022-07-14,1451.000000,1452.949951,1414.000000,1428.849976,1369.120605,6157606
2022-07-15,1446.000000,1446.000000,1410.650024,1430.349976,1370.557861,5620018
2022-07-18,1450.000000,1493.599976,1448.050049,1489.900024,1427.618408,5835171
2022-07-19,1471.550049,1486.849976,1470.099976,1484.150024,1422.109009,3418540
2022-07-20,1501.250000,1525.800049,1500.000000,1515.300049,1451.956787,5079392
2022-07-21,1517.000000,1535.449951,1503.099976,1532.900024,1468.821167,5008061
2022-07-22,1534.000000,1540.000000,1492.150024,1506.300049,1443.333008,7020642
2022-07-25,1480.099976,1517.150024,1480.099976,1503.599976,1440.745850,7859626
2022-07-26,1496.650024,1496.650024,1445.000000,1451.150024,1390.488403,7268273
2022-07-27,1451.000000,1473.000000,1445.000000,1471.050049,1409.556519,4517285
2022-07-28,1496.400024,1524.449951,1489.849976,1517.400024,1453.968994,6636841
2022-07-29,1532.800049,1555.699951,1528.000000,1549.699951,1484.918823,7009465
2022-08-01,1564.000000,1564.000000,1537.900024,1551.050049,1486.212402,2983249
2022-08-02,1546.550049,1547.000000,1528.349976,1543.599976,1479.073730,4374635
2022-08-03,1549.000000,1570.000000,1539.900024,1566.099976,1500.633179,6011955
2022-08-04,1587.500000,1603.849976,1574.949951,1599.900024,1533.020264,7402209
2022-08-05,1608.400024,1625.699951,1602.300049,1616.650024,1549.070068,5361971
2022-08-08,1617.000000,1622.000000,1596.000000,1619.400024,1551.705200,3763409
2022-08-10,1621.199951,1621.199951,1588.099976,1602.449951,1535.463623,4423829
2022-08-11,1630.000000,1631.349976,1616.000000,1619.949951,1552.232056,3462090
2022-08-12,1613.300049,1614.000000,1590.150024,1594.099976,1527.462769,3562286
2022-08-16,1609.000000,1609.000000,1591.099976,1596.449951,1529.714355,3004430
2022-08-17,1596.449951,1612.000000,1585.000000,1606.250000,1539.104736,4067324
2022-08-18,1594.099976,1598.199951,1574.000000,1582.949951,1516.778687,4635706
2022-08-19,1585.300049,1604.900024,1585.099976,1597.099976,1530.337280,4739884
2022-08-22,1586.000000,1599.000000,1574.000000,1575.650024,1509.783936,3950555
2022-08-23,1548.000000,1554.500000,1533.000000,1542.400024,1477.923950,5551574
2022-08-24,1535.000000,1546.000000,1531.000000,1537.500000,1473.228638,2888426
2022-08-25,1548.000000,1548.699951,1513.750000,1518.150024,1454.687622,4331088
2022-08-26,1535.150024,1544.949951,1517.449951,1521.550049,1457.945557,3079136
2022-08-29,1468.550049,1468.550049,1450.000000,1461.750000,1400.645264,8079050
2022-08-30,1473.099976,1496.099976,1466.000000,1492.949951,1430.541138,6725875
2022-09-01,1460.050049,1468.099976,1451.050049,1464.199951,1402.992920,8140604
2022-09-02,1478.000000,1478.000000,1448.000000,1453.000000,1392.261108,5175653
2022-09-05,1451.000000,1467.000000,1446.349976,1461.300049,1400.214111,3669352
2022-09-06,1461.300049,1470.000000,1445.449951,1455.099976,1394.273315,3428442
2022-09-07,1440.000000,1465.750000,1438.050049,1457.650024,1396.716675,3600574
2022-09-08,1475.000000,1481.099976,1463.599976,1475.900024,1414.203857,4061475
2022-09-09,1488.000000,1520.000000,1480.000000,1511.650024,1448.459351,4816910
2022-09-12,1525.800049,1545.900024,1521.150024,1536.199951,1471.982910,5494819
2022-09-13,1551.900024,1553.000000,1541.300049,1544.949951,1480.367188,4947158
2022-09-14,1497.000000,1498.949951,1472.000000,1475.400024,1413.724731,14332197
2022-09-15,1475.000000,1475.199951,1429.050049,1432.800049,1372.905640,12784100
2022-09-16,1425.000000,1425.000000,1368.349976,1377.050049,1319.485962,20464045
2022-09-19,1392.000000,1406.000000,1380.599976,1390.300049,1332.182129,6595241
2022-09-20,1407.949951,1413.550049,1385.099976,1388.550049,1330.505249,7219797
2022-09-21,1379.900024,1388.800049,1368.400024,1377.250000,1319.677612,7917054
2022-09-22,1366.349976,1383.949951,1360.000000,1367.949951,1310.766357,9168498
2022-09-23,1367.500000,1394.800049,1362.000000,1365.449951,1308.370972,10426200
2022-09-26,1360.000000,1399.449951,1355.000000,1380.250000,1322.552124,9414587
2022-09-27,1393.449951,1406.500000,1378.000000,1393.550049,1335.296265,8561254
2022-09-28,1379.000000,1405.849976,1377.000000,1394.699951,1336.398193,7022098
2022-09-29,1404.900024,1409.849976,1393.000000,1398.650024,1340.182983,6119965
2022-09-30,1388.949951,1419.300049,1376.000000,1413.449951,1354.364380,8120130
2022-10-03,1412.000000,1412.000000,1386.000000,1393.750000,1335.487793,4943169
2022-10-04,1419.699951,1432.250000,1414.000000,1429.400024,1369.647583,6631341
2022-10-06,1445.000000,1459.800049,1444.099976,1455.150024,1394.321045,6180672
2022-10-07,1446.349976,1457.849976,1440.150024,1451.199951,1390.536133,3994466
2022-10-10,1426.349976,1465.000000,1426.349976,1462.650024,1401.507690,5274677
2022-10-11,1462.650024,1479.650024,1420.099976,1423.800049,1364.281738,12824774
2022-10-12,1437.000000,1441.099976,1413.550049,1428.699951,1368.976807,5481467
2022-10-13,1431.000000,1437.949951,1415.000000,1419.900024,1360.544800,4821514
2022-10-14,1485.000000,1494.000000,1467.250000,1474.250000,1412.622681,14990688
2022-10-17,1476.900024,1495.000000,1475.500000,1489.949951,1427.666382,4286396
2022-10-18,1510.000000,1510.949951,1497.250000,1503.699951,1440.841553,4692004
2022-10-19,1504.000000,1504.949951,1481.300049,1485.449951,1423.354492,3553171
2022-10-20,1475.000000,1504.000000,1474.199951,1500.900024,1438.158813,4583939
2022-10-21,1500.300049,1506.000000,1491.349976,1500.500000,1437.775391,3594485
2022-10-24,1518.500000,1521.800049,1511.000000,1517.849976,1454.400146,982837
2022-10-25,1528.099976,1532.900024,1521.050049,1526.300049,1462.496948,3914341
2022-10-27,1530.800049,1534.900024,1512.500000,1523.949951,1476.203613,6760137
2022-10-28,1526.000000,1527.949951,1507.000000,1513.250000,1465.838867,3053981
2022-10-31,1530.250000,1546.400024,1530.250000,1537.650024,1489.474487,4542336
2022-11-01,1553.050049,1575.000000,1547.099976,1573.000000,1523.716797,4542692
2022-11-02,1572.000000,1572.750000,1545.000000,1553.300049,1504.634033,2938906
2022-11-03,1538.750000,1543.900024,1521.650024,1530.750000,1482.790527,3174027
2022-11-04,1520.449951,1520.449951,1501.150024,1514.000000,1466.565430,4509682
2022-11-07,1521.400024,1527.900024,1491.099976,1507.449951,1460.220459,4898592
2022-11-09,1529.000000,1529.000000,1501.099976,1511.199951,1463.852905,3334755
2022-11-10,1485.000000,1512.000000,1485.000000,1501.949951,1454.892700,3435763
2022-11-11,1546.650024,1573.500000,1546.650024,1570.099976,1520.907715,7214098
2022-11-14,1575.150024,1591.400024,1568.449951,1585.300049,1535.631348,4908813
2022-11-15,1577.849976,1597.849976,1572.750000,1594.000000,1544.058960,3497614
2022-11-16,1597.150024,1609.000000,1593.500000,1602.800049,1552.583252,4497697
2022-11-17,1597.199951,1602.800049,1582.949951,1587.400024,1537.665771,3469515
2022-11-18,1591.699951,1598.000000,1575.500000,1593.400024,1543.477539,3126064
2022-11-21,1582.099976,1587.849976,1564.050049,1568.199951,1519.067139,3071764
2022-11-22,1569.000000,1588.000000,1562.000000,1585.050049,1535.389282,3399329
2022-11-23,1588.900024,1592.000000,1579.300049,1583.150024,1533.548828,3245067
2022-11-24,1589.000000,1636.000000,1584.750000,1629.800049,1578.737305,5282215
2022-11-25,1631.400024,1644.000000,1613.800049,1635.650024,1584.403931,4563255
2022-11-28,1628.000000,1653.500000,1620.000000,1623.400024,1572.537720,3825766
2022-11-29,1621.199951,1638.750000,1615.050049,1629.050049,1578.010742,3131710
2022-11-30,1619.949951,1645.750000,1613.150024,1634.949951,1583.725830,11868134
2022-12-01,1656.199951,1672.599976,1652.300049,1657.099976,1605.181885,5407928
2022-12-02,1656.000000,1661.800049,1633.949951,1637.900024,1586.583496,4283343
2022-12-05,1638.000000,1644.849976,1623.300049,1639.750000,1588.375488,3824966
2022-12-06,1625.000000,1626.000000,1607.550049,1612.900024,1562.366821,4822398
2022-12-07,1608.000000,1623.800049,1596.699951,1605.500000,1555.198608,4898087
2022-12-08,1605.500000,1623.900024,1598.500000,1620.150024,1569.389526,4206837
2022-12-09,1628.000000,1628.000000,1561.099976,1569.300049,1520.132813,8880658
2022-12-12,1550.000000,1565.949951,1530.050049,1547.199951,1498.725098,8037679
2022-12-13,1547.199951,1577.500000,1541.150024,1572.150024,1522.893433,6135067
2022-12-14,1582.000000,1588.500000,1573.000000,1579.400024,1529.916260,4976020
2022-12-15,1569.300049,1570.000000,1535.250000,1540.500000,1492.235107,6443866
2022-12-16,1525.000000,1549.500000,1512.050049,1522.199951,1474.508423,9630453
2022-12-19,1507.949951,1516.900024,1495.050049,1507.349976,1460.123657,6222740
2022-12-20,1501.000000,1516.000000,1482.449951,1507.300049,1460.075195,7396259
2022-12-21,1515.000000,1521.000000,1502.349976,1509.550049,1462.254761,6236361
2022-12-22,1521.500000,1529.949951,1511.750000,1522.050049,1474.363159,6302640
2022-12-23,1508.699951,1509.900024,1493.000000,1497.099976,1450.194702,6283822
2022-12-26,1500.500000,1509.900024,1496.349976,1502.400024,1455.328735,4115459
2022-12-27,1509.949951,1521.449951,1497.500000,1514.849976,1467.388672,4860076
2022-12-28,1505.099976,1524.949951,1498.500000,1510.150024,1462.835938,5029860
2022-12-29,1504.000000,1521.300049,1501.000000,1517.550049,1470.004150,4624745
2022-12-30,1528.000000,1530.400024,1504.050049,1508.199951,1460.946899,5060544
2023-01-02,1514.000000,1526.500000,1504.050049,1524.000000,1476.251953,3801140
2023-01-03,1519.849976,1532.650024,1515.099976,1522.550049,1474.847534,4551130
2023-01-04,1521.000000,1521.000000,1491.099976,1494.800049,1447.966919,7059590
2023-01-05,1505.900024,1505.900024,1469.250000,1475.199951,1428.980957,9868404
2023-01-06,1470.000000,1475.000000,1446.500000,1448.500000,1403.117432,6443714
2023-01-09,1448.199951,1489.349976,1448.199951,1484.449951,1437.941040,11498717
2023-01-10,1482.000000,1483.900024,1454.050049,1469.750000,1423.701660,7158624
2023-01-11,1470.000000,1494.000000,1464.000000,1471.250000,1425.154663,6173092
2023-01-12,1481.949951,1485.000000,1455.000000,1480.599976,1434.211670,6591385
2023-01-13,1483.500000,1519.400024,1468.000000,1503.650024,1456.539673,11610426
2023-01-16,1510.000000,1528.000000,1502.300049,1525.500000,1477.705078,6073063
2023-01-17,1527.000000,1542.199951,1524.000000,1539.500000,1491.266479,5922644
2023-01-18,1544.750000,1551.849976,1539.599976,1545.400024,1496.981567,5843098
2023-01-19,1539.900024,1549.550049,1526.150024,1538.900024,1490.685059,6165284
2023-01-20,1538.000000,1545.000000,1524.000000,1525.550049,1477.753418,6496429
2023-01-23,1535.000000,1553.300049,1528.099976,1548.000000,1499.500122,4855020
2023-01-24,1560.000000,1568.800049,1549.750000,1551.900024,1503.277954,5200802
2023-01-25,1547.000000,1556.000000,1538.750000,1543.000000,1494.656738,4158617
2023-01-27,1546.000000,1550.949951,1507.400024,1519.150024,1471.553955,6209955
2023-01-30,1528.800049,1544.000000,1520.000000,1538.800049,1490.588379,6964719
2023-01-31,1548.900024,1548.900024,1513.000000,1533.750000,1485.696533,9448126
2023-02-01,1542.199951,1555.050049,1528.050049,1551.099976,1502.502808,6194199
2023-02-02,1552.000000,1586.949951,1552.000000,1583.750000,1534.130005,6916834
2023-02-03,1597.500000,1604.650024,1573.000000,1599.400024,1549.289673,7040194
2023-02-06,1598.000000,1598.000000,1561.599976,1569.849976,1520.665405,4570612
2023-02-07,1569.000000,1576.050049,1555.099976,1562.400024,1513.448975,4336238
2023-02-08,1565.500000,1603.000000,1565.500000,1590.500000,1540.668457,7983338
2023-02-09,1596.199951,1619.750000,1586.050049,1617.000000,1566.338257,6904911
2023-02-10,1612.949951,1616.300049,1596.449951,1608.550049,1558.153076,4786762
2023-02-13,1597.000000,1597.000000,1566.000000,1567.449951,1518.340698,4001199
2023-02-14,1584.699951,1596.000000,1578.150024,1593.250000,1543.332397,5043736
2023-02-15,1584.000000,1599.000000,1576.000000,1597.050049,1547.013428,3465747
2023-02-16,1600.000000,1614.449951,1597.849976,1601.800049,1551.614624,4290289
2023-02-17,1594.000000,1595.000000,1575.500000,1583.800049,1534.178467,2857734
2023-02-20,1584.949951,1603.000000,1582.500000,1592.449951,1542.557373,2417716
2023-02-21,1598.699951,1601.650024,1576.000000,1579.500000,1530.013062,2723288
2023-02-22,1563.000000,1575.000000,1555.300049,1561.800049,1512.867676,3656244
2023-02-23,1569.849976,1569.849976,1548.150024,1550.699951,1502.115479,4766854
2023-02-24,1560.000000,1569.000000,1545.000000,1550.650024,1502.067017,2790986
2023-02-27,1540.000000,1540.000000,1502.000000,1509.300049,1462.012573,4920268
2023-02-28,1515.599976,1524.000000,1481.300049,1487.550049,1440.943970,9679811
2023-03-01,1492.400024,1500.849976,1481.500000,1496.050049,1449.177734,5125043
2023-03-02,1485.000000,1488.599976,1467.300049,1472.150024,1426.026489,4644499
2023-03-03,1486.750000,1489.800049,1473.000000,1479.300049,1432.952637,4615015
2023-03-06,1494.550049,1520.400024,1493.150024,1507.449951,1460.220459,6561742
2023-03-08,1490.550049,1496.000000,1481.099976,1492.699951,1445.932617,4137080
2023-03-09,1495.000000,1498.349976,1474.599976,1480.400024,1434.018066,5104656
2023-03-10,1460.000000,1474.300049,1457.650024,1471.550049,1425.445313,3699580
2023-03-13,1464.199951,1478.300049,1428.000000,1435.099976,1390.137329,8798403
2023-03-14,1441.000000,1448.349976,1411.000000,1420.000000,1375.510376,7402784
2023-03-15,1438.000000,1442.849976,1416.849976,1419.650024,1375.171387,7556182
2023-03-16,1417.800049,1417.800049,1398.699951,1404.099976,1360.108521,7323117
2023-03-17,1430.000000,1442.900024,1411.400024,1420.699951,1376.188477,9090018
2023-03-20,1419.699951,1419.699951,1384.849976,1403.650024,1359.672729,8221829
2023-03-21,1399.000000,1405.000000,1390.000000,1390.699951,1347.128296,8536755
2023-03-22,1403.000000,1407.250000,1382.150024,1389.250000,1345.723755,8356487
2023-03-23,1383.949951,1383.949951,1370.000000,1374.550049,1331.484497,7607718
2023-03-24,1388.000000,1398.949951,1377.500000,1380.650024,1337.393311,7559127
2023-03-27,1386.250000,1395.750000,1374.099976,1388.949951,1345.433228,4170193
2023-03-28,1392.099976,1398.000000,1375.849976,1377.599976,1334.438843,6633366
2023-03-29,1379.000000,1389.900024,1364.550049,1383.550049,1340.202393,8813966
2023-03-31,1404.000000,1429.949951,1393.900024,1427.949951,1383.211182,8711975
2023-04-03,1435.000000,1435.000000,1405.150024,1410.849976,1366.646973,5242764
2023-04-05,1400.000000,1427.500000,1400.000000,1423.550049,1378.949219,7506334
2023-04-06,1416.000000,1428.400024,1410.349976,1421.900024,1377.350830,6948465
2023-04-10,1423.949951,1434.000000,1415.000000,1427.599976,1382.872192,4993788
2023-04-11,1428.900024,1433.349976,1389.000000,1406.150024,1362.094360,6942255
2023-04-12,1413.050049,1431.500000,1400.000000,1428.300049,1383.550415,5831169
2023-04-13,1409.750000,1411.050049,1383.000000,1389.199951,1345.675293,11267238
2023-04-17,1250.300049,1261.150024,1185.300049,1258.300049,1218.876587,53171705
2023-04-18,1269.949951,1269.949951,1253.099976,1259.349976,1219.893677,12430884
2023-04-19,1254.349976,1254.349976,1229.400024,1232.199951,1193.594238,11307230
2023-04-20,1230.699951,1237.849976,1221.400024,1223.400024,1185.070068,8621249
2023-04-21,1228.099976,1233.250000,1220.000000,1227.349976,1188.896240,8691352
2023-04-24,1228.000000,1230.000000,1218.000000,1226.300049,1187.879150,8313774
2023-04-25,1225.949951,1235.500000,1215.000000,1224.900024,1186.523071,6808576
2023-04-26,1228.000000,1233.000000,1220.550049,1227.550049,1189.089966,5680192
2023-04-27,1230.000000,1247.800049,1225.400024,1246.250000,1207.204102,8020704
2023-04-28,1255.699951,1259.000000,1244.949951,1252.750000,1213.500488,10118277
2023-05-02,1254.550049,1279.750000,1254.550049,1277.449951,1237.426514,8886401
2023-05-03,1266.000000,1272.500000,1262.099976,1269.150024,1229.386719,5549783
2023-05-04,1268.949951,1275.800049,1262.500000,1273.550049,1233.648804,4505401
2023-05-05,1279.000000,1279.000000,1254.250000,1259.099976,1219.651489,5373791
2023-05-08,1262.449951,1270.300049,1255.199951,1265.599976,1225.947754,5260842
2023-05-09,1266.000000,1272.000000,1260.699951,1270.699951,1230.887939,4969897
2023-05-10,1276.400024,1276.400024,1259.150024,1263.250000,1223.671509,6515734
2023-05-11,1270.250000,1275.900024,1253.050049,1256.099976,1216.745483,6888461
2023-05-12,1253.349976,1256.000000,1239.050049,1245.199951,1206.186890,8292212
2023-05-15,1249.900024,1268.900024,1245.650024,1258.349976,1218.925049,5534710
2023-05-16,1265.000000,1273.949951,1262.750000,1264.300049,1224.688721,5236469
2023-05-17,1260.599976,1260.949951,1242.449951,1246.900024,1207.833740,10465667
2023-05-18,1258.599976,1259.650024,1242.449951,1246.000000,1206.961914,6948732
2023-05-19,1256.050049,1273.300049,1252.800049,1268.900024,1229.144409,11094136
2023-05-22,1272.949951,1295.599976,1270.250000,1292.800049,1252.295776,7625947
2023-05-23,1299.199951,1314.150024,1297.050049,1300.050049,1259.318481,7436031
2023-05-24,1296.300049,1305.000000,1291.300049,1298.650024,1257.962524,4824077
2023-05-25,1294.500000,1307.000000,1289.250000,1304.349976,1263.483765,4334121
2023-05-26,1306.000000,1323.449951,1306.000000,1317.449951,1276.173340,5521606
2023-05-29,1332.699951,1332.699951,1309.849976,1314.400024,1273.218872,4419365
2023-05-30,1315.000000,1326.400024,1309.150024,1323.849976,1282.372803,6274719
2023-05-31,1319.849976,1331.099976,1314.150024,1318.300049,1276.996704,17800782
2023-06-01,1322.550049,1329.500000,1318.099976,1319.500000,1278.159058,4277841
2023-06-02,1309.000000,1312.900024,1296.050049,1299.000000,1275.213989,10909311
2023-06-05,1304.000000,1309.449951,1297.300049,1304.500000,1280.613403,5002553
2023-06-06,1288.599976,1288.599976,1273.000000,1279.000000,1255.580322,10008100
2023-06-07,1290.500000,1294.000000,1282.500000,1288.949951,1265.348145,5397578
2023-06-08,1286.199951,1292.000000,1281.099976,1282.800049,1259.310791,5034942
2023-06-09,1282.500000,1282.500000,1264.000000,1265.949951,1242.769287,5339073
2023-06-12,1273.500000,1295.699951,1273.000000,1291.949951,1268.293091,4785588
2023-06-13,1299.900024,1306.500000,1297.050049,1304.849976,1280.956909,4846587
2023-06-14,1306.349976,1306.699951,1293.199951,1300.400024,1276.588501,3457981
2023-06-15,1293.949951,1293.949951,1282.650024,1286.800049,1263.237549,6161155
2023-06-16,1287.000000,1301.500000,1281.050049,1291.650024,1267.998657,8536287
2023-06-19,1294.000000,1299.500000,1287.050049,1294.000000,1270.305664,4451787
2023-06-20,1294.000000,1305.000000,1291.099976,1303.400024,1279.533447,4009180
2023-06-21,1299.949951,1303.800049,1295.000000,1299.349976,1275.557617,4041529
2023-06-22,1289.400024,1289.400024,1273.500000,1281.550049,1258.083740,6676607
2023-06-23,1276.449951,1279.349976,1263.349976,1265.000000,1241.836670,7239467
2023-06-26,1270.250000,1274.000000,1262.250000,1270.349976,1247.088745,3403244
2023-06-27,1280.000000,1282.000000,1274.199951,1279.150024,1255.727661,3240024
2023-06-28,1290.000000,1296.699951,1281.400024,1293.349976,1269.667603,5662358
2023-06-30,1308.199951,1338.900024,1304.449951,1335.500000,1311.045776,12821692
2023-07-03,1330.000000,1346.000000,1328.449951,1333.699951,1309.278564,7732412
2023-07-04,1344.300049,1346.000000,1331.400024,1345.150024,1320.519165,5797775
2023-07-05,1357.849976,1357.949951,1341.000000,1347.300049,1322.629761,5414936
2023-07-06,1342.550049,1347.449951,1337.150024,1343.900024,1319.291992,5963897
2023-07-07,1334.000000,1345.800049,1325.349976,1330.199951,1305.842773,6295647
2023-07-10,1336.550049,1341.900024,1319.300049,1329.150024,1304.812012,3940315
2023-07-11,1333.449951,1350.900024,1327.000000,1348.599976,1323.905762,6126128
2023-07-12,1351.000000,1351.900024,1327.000000,1333.300049,1308.886108,8102770
2023-07-13,1334.900024,1376.800049,1330.849976,1365.099976,1340.103760,9977644
2023-07-14,1380.650024,1430.000000,1380.650024,1425.949951,1399.839478,12833381
2023-07-17,1425.949951,1458.949951,1414.300049,1422.949951,1396.894409,11569884
2023-07-18,1434.000000,1477.949951,1429.000000,1475.199951,1448.187622,16743977
2023-07-19,1486.000000,1498.800049,1460.699951,1474.949951,1447.942139,13687062
2023-07-20,1471.000000,1471.000000,1440.699951,1449.500000,1422.958374,8347221
2023-07-21,1320.199951,1350.000000,1305.000000,1331.599976,1307.217163,45548305
2023-07-24,1341.000000,1349.900024,1334.250000,1336.599976,1312.125610,8859789
2023-07-25,1337.000000,1342.849976,1324.250000,1334.599976,1310.162231,6801982
2023-07-26,1343.000000,1350.000000,1339.400024,1348.849976,1324.151245,5528885
2023-07-27,1358.599976,1363.800049,1347.050049,1353.150024,1328.372559,9191861
2023-07-28,1353.849976,1363.849976,1336.000000,1340.500000,1315.954224,6122735
2023-07-31,1348.750000,1357.500000,1333.250000,1355.699951,1330.875732,7902180
2023-08-01,1362.000000,1369.000000,1357.000000,1365.199951,1340.201904,6064652
2023-08-02,1369.300049,1371.949951,1348.449951,1356.849976,1332.004761,7419145
2023-08-03,1350.000000,1366.550049,1349.000000,1364.300049,1339.318359,6503741
